rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
26.0,Andrew Franks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,FA,K,11,2015
27.0,Greg Zuerlein,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,74.2,DAL,K,11,2015
28.0,Blair Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.1,FA,K,11,2015
80.0,Jordan Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FA,K,11,2015
1.0,Graham Gano,4.0,5.0,80.0,50.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,19.0,19.0,31.4,NYG,K,12,2015
2.0,Jason Myers,4.0,4.0,100.0,51.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,15.0,15.0,22.1,SEA,K,12,2015
3.0,Adam Vinatieri,4.0,4.0,100.0,49.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,15.0,15.0,0.2,FA,K,12,2015
4.0,Cairo Santos,3.0,4.0,75.0,49.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,13.0,13.0,2.1,CHI,K,12,2015
5.0,Chris Boswell,3.0,3.0,100.0,44.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,51.0,PIT,K,12,2015
6.0,Matt Prater,1.0,1.0,100.0,48.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,10.0,10.0,52.8,ARI,K,12,2015
7.0,Justin Tucker,2.0,2.0,100.0,49.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,98.0,BAL,K,12,2015
8.0,Dustin Hopkins,2.0,3.0,66.7,41.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,14.5,LAC,K,12,2015
9.0,Phil Dawson,2.0,2.0,100.0,53.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,9.0,0.1,FA,K,12,2015
10.0,Mason Crosby,2.0,2.0,100.0,50.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,9.0,40.7,GB,K,12,2015
11.0,Randy Bullock,1.0,1.0,100.0,41.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,9.0,9.0,10.8,TEN,K,12,2015
12.0,Travis Coons,2.0,3.0,66.7,31.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,1.1,FA,K,12,2015
13.0,Kai Forbath,2.0,2.0,100.0,57.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,3.0,LAR,K,12,2015
14.0,Chandler Catanzaro,2.0,2.0,100.0,41.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,8.0,8.0,0.0,FA,K,12,2015
15.0,Blair Walsh,2.0,3.0,66.7,39.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,0.1,FA,K,12,2015
16.0,Dan Bailey,2.0,2.0,100.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,FA,K,12,2015
17.0,Stephen Gostkowski,1.0,1.0,100.0,47.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,7.0,0.1,FA,K,12,2015
18.0,Josh Lambo,1.0,1.0,100.0,28.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,3.2,FA,K,12,2015
19.0,Mike Nugent,1.0,1.0,100.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,1.0,FA,K,12,2015
20.0,Nick Novak,1.0,1.0,100.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,0.1,FA,K,12,2015
21.0,Sebastian Janikowski,1.0,1.0,100.0,24.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,20.0,FA,K,12,2015
22.0,Brandon McManus,1.0,2.0,50.0,21.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,44.3,DEN,K,12,2015
23.0,Connor Barth,2.0,3.0,66.7,38.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,FA,K,12,2015
24.0,Robbie Gould,1.0,1.0,100.0,21.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,22.5,SF,K,12,2015
25.0,Shayne Graham,1.0,1.0,100.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,FA,K,12,2015
26.0,Dan Carpenter,1.0,1.0,100.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,0.2,FA,K,12,2015
27.0,Stephen Hauschka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,FA,K,12,2015
28.0,Josh Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,FA,K,12,2015
29.0,Caleb Sturgis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,FA,K,12,2015
30.0,Andrew Franks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,FA,K,12,2015
31.0,Zach Hocker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,FA,K,12,2015
32.0,Ryan Succop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,57.4,TB,K,12,2015
40.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,12,2015
84.0,Jordan Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FA,K,12,2015
1.0,Chris Boswell,3.0,4.0,75.0,51.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,16.0,16.0,51.0,PIT,K,13,2015
2.0,Shayne Graham,4.0,4.0,100.0,52.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,0.0,FA,K,13,2015
3.0,Dan Bailey,4.0,4.0,100.0,54.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,15.0,15.0,0.0,FA,K,13,2015
4.0,Mike Nugent,3.0,3.0,100.0,44.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,15.0,15.0,1.0,FA,K,13,2015
5.0,Matt Prater,3.0,3.0,100.0,51.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,14.0,14.0,52.8,ARI,K,13,2015
6.0,Dustin Hopkins,3.0,4.0,75.0,46.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,12.0,12.0,14.5,LAC,K,13,2015
7.0,Robbie Gould,2.0,4.0,50.0,51.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,11.0,11.0,22.5,SF,K,13,2015
8.0,Randy Bullock,3.0,3.0,100.0,31.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,11.0,11.0,10.8,TEN,K,13,2015
9.0,Chandler Catanzaro,2.0,2.0,100.0,33.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,0.0,FA,K,13,2015
10.0,Stephen Hauschka,1.0,1.0,100.0,23.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,0.0,FA,K,13,2015
11.0,Josh Brown,2.0,3.0,66.7,35.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,0.0,FA,K,13,2015
12.0,Justin Tucker,2.0,3.0,66.7,38.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,98.0,BAL,K,13,2015
13.0,Dan Carpenter,1.0,2.0,50.0,36.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,6.0,6.0,0.2,FA,K,13,2015
14.0,Ryan Succop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,57.4,TB,K,13,2015
15.0,Graham Gano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,31.4,NYG,K,13,2015
16.0,Caleb Sturgis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,FA,K,13,2015
17.0,Brandon McManus,1.0,2.0,50.0,23.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,44.3,DEN,K,13,2015
18.0,Connor Barth,1.0,1.0,100.0,23.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,FA,K,13,2015
19.0,Josh Lambo,1.0,2.0,50.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,3.2,FA,K,13,2015
20.0,Kai Forbath,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,3.0,LAR,K,13,2015
21.0,Stephen Gostkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,0.1,FA,K,13,2015
22.0,Travis Coons,1.0,2.0,50.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.1,FA,K,13,2015
23.0,Adam Vinatieri,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.2,FA,K,13,2015
24.0,Zach Hocker,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,FA,K,13,2015
25.0,Jason Myers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,3.0,22.1,SEA,K,13,2015
26.0,Mason Crosby,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,40.7,GB,K,13,2015
27.0,Phil Dawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.1,FA,K,13,2015
28.0,Sebastian Janikowski,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,20.0,FA,K,13,2015
29.0,Cairo Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2.1,CHI,K,13,2015
30.0,Nick Novak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.1,FA,K,13,2015
31.0,Andrew Franks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,FA,K,13,2015
32.0,Blair Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,FA,K,13,2015
40.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,13,2015
84.0,Jordan Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FA,K,13,2015
1.0,Chris Boswell,4.0,4.0,100.0,47.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,18.0,18.0,51.0,PIT,K,14,2015
2.0,Randy Bullock,3.0,4.0,75.0,47.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,14.0,14.0,10.8,TEN,K,14,2015
3.0,Caleb Sturgis,3.0,3.0,100.0,45.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,13.0,13.0,0.0,FA,K,14,2015
4.0,Brandon McManus,4.0,5.0,80.0,41.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,44.3,DEN,K,14,2015
5.0,Chandler Catanzaro,3.0,3.0,100.0,47.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,12.0,12.0,0.0,FA,K,14,2015
6.0,Stephen Gostkowski,2.0,2.0,100.0,49.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,11.0,11.0,0.1,FA,K,14,2015
7.0,Blair Walsh,2.0,2.0,100.0,54.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,11.0,11.0,0.1,FA,K,14,2015
8.0,Adam Vinatieri,3.0,3.0,100.0,32.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,10.0,0.2,FA,K,14,2015
9.0,Jason Myers,1.0,1.0,100.0,46.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,1.0,10.0,10.0,22.1,SEA,K,14,2015
10.0,Dan Carpenter,2.0,2.0,100.0,40.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,0.2,FA,K,14,2015
11.0,Mike Nugent,2.0,3.0,66.7,46.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,1.0,FA,K,14,2015
12.0,Graham Gano,1.0,1.0,100.0,38.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,31.4,NYG,K,14,2015
13.0,Dustin Hopkins,1.0,1.0,100.0,47.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,7.0,14.5,LAC,K,14,2015
14.0,Nick Novak,2.0,2.0,100.0,45.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.1,FA,K,14,2015
15.0,Josh Brown,1.0,2.0,50.0,35.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,0.0,FA,K,14,2015
16.0,Travis Coons,1.0,2.0,50.0,26.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,1.1,FA,K,14,2015
17.0,Justin Tucker,2.0,2.0,100.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,98.0,BAL,K,14,2015
18.0,Kai Forbath,1.0,1.0,100.0,23.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,3.0,LAR,K,14,2015
19.0,Andrew Franks,1.0,1.0,100.0,36.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,0.0,FA,K,14,2015
20.0,Cairo Santos,1.0,2.0,50.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,2.1,CHI,K,14,2015
21.0,Connor Barth,1.0,2.0,50.0,39.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,FA,K,14,2015
22.0,Stephen Hauschka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,FA,K,14,2015
23.0,Phil Dawson,1.0,1.0,100.0,44.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.1,FA,K,14,2015
24.0,Mason Crosby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,40.7,GB,K,14,2015
25.0,Greg Zuerlein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,74.2,DAL,K,14,2015
26.0,Robbie Gould,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,22.5,SF,K,14,2015
27.0,Josh Lambo,1.0,2.0,50.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.2,FA,K,14,2015
28.0,Matt Prater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,52.8,ARI,K,14,2015
29.0,Sebastian Janikowski,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,FA,K,14,2015
30.0,Dan Bailey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,FA,K,14,2015
47.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,14,2015
70.0,Ryan Succop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.4,TB,K,14,2015
83.0,Jordan Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FA,K,14,2015
1.0,Stephen Gostkowski,4.0,5.0,80.0,43.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,17.0,17.0,0.1,FA,K,15,2015
2.0,Stephen Hauschka,3.0,3.0,100.0,49.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,13.0,13.0,0.0,FA,K,15,2015
3.0,Connor Barth,3.0,3.0,100.0,53.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,13.0,13.0,0.0,FA,K,15,2015
4.0,Mason Crosby,3.0,4.0,75.0,33.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,12.0,12.0,40.7,GB,K,15,2015
5.0,Cairo Santos,2.0,2.0,100.0,53.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,12.0,12.0,2.1,CHI,K,15,2015
6.0,Dan Bailey,3.0,3.0,100.0,50.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,12.0,0.0,FA,K,15,2015
7.0,Shayne Graham,3.0,3.0,100.0,46.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,12.0,12.0,0.0,FA,K,15,2015
8.0,Nick Novak,3.0,4.0,75.0,46.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,0.1,FA,K,15,2015
9.0,Chris Boswell,2.0,2.0,100.0,41.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,11.0,11.0,51.0,PIT,K,15,2015
10.0,Chandler Catanzaro,2.0,2.0,100.0,38.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,1.0,10.0,10.0,0.0,FA,K,15,2015
11.0,Blair Walsh,1.0,1.0,100.0,53.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,10.0,10.0,0.1,FA,K,15,2015
12.0,Kai Forbath,2.0,2.0,100.0,45.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,3.0,LAR,K,15,2015
13.0,Graham Gano,1.0,2.0,50.0,43.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,9.0,9.0,31.4,NYG,K,15,2015
14.0,Randy Bullock,2.0,3.0,66.7,40.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,8.0,8.0,10.8,TEN,K,15,2015
15.0,Sebastian Janikowski,2.0,2.0,100.0,30.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,20.0,FA,K,15,2015
16.0,Travis Coons,2.0,2.0,100.0,37.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,1.1,FA,K,15,2015
17.0,Robbie Gould,1.0,1.0,100.0,51.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,7.0,22.5,SF,K,15,2015
18.0,Greg Zuerlein,1.0,1.0,100.0,19.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,74.2,DAL,K,15,2015
19.0,Mike Nugent,1.0,1.0,100.0,22.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,1.0,FA,K,15,2015
20.0,Jason Myers,1.0,1.0,100.0,42.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,22.1,SEA,K,15,2015
21.0,Josh Lambo,1.0,2.0,50.0,28.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,6.0,6.0,3.2,FA,K,15,2015
22.0,Dan Carpenter,1.0,1.0,100.0,32.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.2,FA,K,15,2015
23.0,Ryan Succop,1.0,1.0,100.0,49.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,5.0,57.4,TB,K,15,2015
24.0,Dustin Hopkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,14.5,LAC,K,15,2015
25.0,Caleb Sturgis,1.0,1.0,100.0,36.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,FA,K,15,2015
26.0,Josh Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,FA,K,15,2015
27.0,Matt Prater,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,52.8,ARI,K,15,2015
28.0,Adam Vinatieri,1.0,1.0,100.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.2,FA,K,15,2015
29.0,Brandon McManus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,44.3,DEN,K,15,2015
30.0,Justin Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,98.0,BAL,K,15,2015
31.0,Phil Dawson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.1,FA,K,15,2015
32.0,Andrew Franks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,FA,K,15,2015
40.0,Jonathan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,FA,K,15,2015
84.0,Jordan Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FA,K,15,2015
1.0,Blair Walsh,5.0,5.0,100.0,53.0,0.0,2.0,1.0,0.0,2.0,4.0,5.0,1.0,23.0,23.0,0.1,FA,K,16,2015
2.0,Robbie Gould,4.0,4.0,100.0,50.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,16.0,16.0,22.5,SF,K,16,2015
3.0,Matt Prater,4.0,4.0,100.0,38.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,14.0,14.0,52.8,ARI,K,16,2015
4.0,Josh Lambo,2.0,3.0,66.7,47.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,10.0,10.0,3.2,FA,K,16,2015
5.0,Shayne Graham,2.0,3.0,66.7,54.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,10.0,10.0,0.0,FA,K,16,2015
6.0,Nick Novak,2.0,2.0,100.0,36.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,10.0,10.0,0.1,FA,K,16,2015
7.0,Justin Tucker,2.0,2.0,100.0,50.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,10.0,10.0,98.0,BAL,K,16,2015
8.0,Sebastian Janikowski,2.0,2.0,100.0,50.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,9.0,20.0,FA,K,16,2015
9.0,Stephen Gostkowski,2.0,2.0,100.0,44.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,0.1,FA,K,16,2015
10.0,Randy Bullock,2.0,2.0,100.0,49.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,10.8,TEN,K,16,2015
11.0,Kai Forbath,1.0,3.0,33.3,37.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,3.0,LAR,K,16,2015
12.0,Chandler Catanzaro,1.0,1.0,100.0,19.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,0.0,FA,K,16,2015
13.0,Brandon McManus,2.0,3.0,66.7,37.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,44.3,DEN,K,16,2015
14.0,Travis Coons,2.0,3.0,66.7,45.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,1.1,FA,K,16,2015
15.0,Graham Gano,2.0,2.0,100.0,47.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,31.4,NYG,K,16,2015
16.0,Mike Nugent,1.0,2.0,50.0,52.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,7.0,1.0,FA,K,16,2015
17.0,Dan Bailey,2.0,3.0,66.7,46.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,FA,K,16,2015
18.0,Caleb Sturgis,1.0,1.0,100.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,0.0,FA,K,16,2015
19.0,Dustin Hopkins,1.0,1.0,100.0,28.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,6.0,6.0,14.5,LAC,K,16,2015
20.0,Cairo Santos,1.0,1.0,100.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,2.1,CHI,K,16,2015
21.0,Andrew Franks,2.0,2.0,100.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,FA,K,16,2015
22.0,Phil Dawson,1.0,2.0,50.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,0.1,FA,K,16,2015
23.0,Greg Zuerlein,1.0,1.0,100.0,42.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,6.0,6.0,74.2,DAL,K,16,2015
24.0,Stephen Hauschka,1.0,1.0,100.0,26.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,FA,K,16,2015
25.0,Chris Boswell,1.0,1.0,100.0,34.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,51.0,PIT,K,16,2015
26.0,Josh Brown,1.0,1.0,100.0,27.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,FA,K,16,2015
27.0,Adam Vinatieri,1.0,1.0,100.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,0.2,FA,K,16,2015
28.0,Dan Carpenter,1.0,1.0,100.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,0.2,FA,K,16,2015
29.0,Connor Barth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,FA,K,16,2015
